date,capital,position_value,total_value,position,return,cum_return
2021-05-20,-72481.68149999998,183115.0,110633.31850000002,100,0.004868420115063943,0.10633318500000044
2021-05-21,-72481.68149999998,182281.0,109799.31850000002,100,-0.007538416196021469,0.09799318500000043
2021-05-24,-72481.68149999998,181679.0,109197.31850000002,100,-0.0054827298404406255,0.09197318500000051
2021-05-25,-72481.68149999998,187079.0,114597.31850000002,100,0.04945176378117755,0.14597318500000056
2021-05-26,125344.95270000002,0.0,125344.95270000002,0,0.09378608802264421,0.25344952700000056
2021-05-27,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-05-28,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-05-31,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-01,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-02,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-03,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-04,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-07,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-08,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-09,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-10,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-11,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-15,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-16,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-17,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-18,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-21,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-22,125344.95270000002,0.0,125344.95270000002,0,0.0,0.25344952700000056
2021-06-23,-56704.64579999997,181994.0,125289.35420000003,100,-0.0004435639313938866,0.2528935420000007
2021-06-24,-56704.64579999997,180679.0,123974.35420000003,100,-0.010495704191282318,0.2397435420000007
2021-06-25,-56704.64579999997,184768.0,128063.35420000003,100,0.03298262795064422,0.28063354200000057
2021-06-28,-56704.64579999997,187808.0,131103.35420000003,100,0.02373825064157198,0.3110335420000008
2021-06-29,-56704.64579999997,185608.0,128903.35420000003,100,-0.016780653808779467,0.28903354200000075
2021-06-30,-56704.64579999997,185138.0,128433.35420000003,100,-0.003646142514420303,0.2843335420000008
2021-07-01,-56704.64579999997,183668.0,126963.35420000003,100,-0.011445624924743991,0.2696335420000009
2021-07-02,-56704.64579999997,181658.0,124953.35420000003,100,-0.015831339780404075,0.24953354200000089
2021-07-05,-56704.64579999997,179008.0,122303.35420000003,100,-0.02120791408094913,0.22303354200000092
2021-07-06,-56704.64579999997,176509.0,119804.35420000003,100,-0.020432800198704637,0.19804354200000085
2021-07-07,-56704.64579999997,180409.0,123704.35420000003,100,0.032553073934937116,0.23704354200000077
2021-07-08,-56704.64579999997,177308.0,120603.35420000003,100,-0.025067832252585354,0.2060335420000008
2021-07-09,-56704.64579999997,175008.0,118303.35420000003,100,-0.019070779708048935,0.18303354200000088
2021-07-12,-56704.64579999997,174558.0,117853.35420000003,100,-0.0038037805693932336,0.17853354200000093
2021-07-13,-56704.64579999997,177008.0,120303.35420000003,100,0.02078854706029243,0.20303354200000112
2021-07-14,-56704.64579999997,175008.0,118303.35420000003,100,-0.016624640379311995,0.1830335420000011
2021-07-15,-56704.64579999997,175568.0,118863.35420000003,100,0.004733593597467056,0.18863354200000115
2021-07-16,-56704.64579999997,175508.0,118803.35420000003,100,-0.0005047813129944734,0.18803354200000122
2021-07-19,-56704.64579999997,174608.0,117903.35420000003,100,-0.007575543687806108,0.1790335420000011
